timestamp,prediction,confidence,mode,cause,service,action,result
2026-05-01T08:35:31.595625,1,0.8,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 4, 'before': {'timestamp': '2026-05-01T08:35:10.373805', 'request_rate': 6.811750765412545, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.30576090708264414, 'memory': 555556864.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-05-01T08:35:30.624162', 'request_rate': 7.070097530672786, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.2879221112980693, 'memory': 556122112.0, 'service_health': 8.0}}}"
2026-05-01T08:35:58.361314,1,0.8,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 4, 'before': {'timestamp': '2026-05-01T08:35:35.678850', 'request_rate': 7.244039229219951, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.29367794080685405, 'memory': 556122112.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-05-01T08:35:57.403615', 'request_rate': 7.051414996511999, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.2758212042710309, 'memory': 557543424.0, 'service_health': 8.0}}}"
2026-05-01T08:36:25.024643,1,0.8,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 3, 'before': {'timestamp': '2026-05-01T08:36:02.439664', 'request_rate': 6.947285222282275, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.27341751368731687, 'memory': 557559808.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-05-01T08:36:24.102722', 'request_rate': 7.129788558386933, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.27709765971930866, 'memory': 556544000.0, 'service_health': 8.0}}}"
2026-05-01T08:36:51.809694,1,0.8,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 3, 'before': {'timestamp': '2026-05-01T08:36:29.147302', 'request_rate': 7.110865492554813, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.2743714639868137, 'memory': 557461504.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-05-01T08:36:50.885256', 'request_rate': 7.636396446533347, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.29036056999992554, 'memory': 557047808.0, 'service_health': 8.0}}}"
2026-05-01T08:41:59.649110,1,0.8,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 3, 'before': {'timestamp': '2026-05-01T08:36:50.885256', 'request_rate': 7.636396446533347, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.29036056999992554, 'memory': 557047808.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-05-01T08:41:54.359563', 'request_rate': 0.0, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.07342315905770143, 'memory': 375451648.0, 'service_health': 5.0}}}"
2026-05-01T08:42:06.123323,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-01T08:42:11.604100,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:36:47.663391,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:36:52.972175,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:36:58.280279,1,0.7249,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:37:03.744305,1,0.7216,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:37:09.416848,1,0.693,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:37:17.981687,1,0.7295,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:37:23.884090,1,0.7141,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:37:30.230446,1,0.6969,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:37:36.509234,1,0.6821,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:37:42.782354,1,0.7118,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:37:51.127354,1,0.7118,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:37:56.369196,1,0.7471,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:01.791895,1,0.7525,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:07.145486,1,0.7461,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:15.134415,1,0.7461,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:23.705914,1,0.7759,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:29.535209,1,0.7904,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:35.259583,1,0.7116,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:40.942173,1,0.7135,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:46.193106,1,0.7168,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:53.931491,1,0.7183,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:38:59.242781,1,0.7158,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:39:04.489014,1,0.7222,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:39:09.811997,1,0.7177,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:39:15.112163,1,0.7221,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:39:20.379046,1,0.7171,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:39:28.404443,1,0.7171,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:39:33.759367,1,0.6857,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:39:38.974701,1,0.722,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:39:44.277244,1,0.7308,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:39:49.464042,1,0.7231,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:39:54.681094,1,0.7462,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:02.641786,1,0.7425,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:07.849986,1,0.7413,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:13.065001,1,0.7325,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:18.274514,1,0.7413,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:23.547942,1,0.7413,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:32.188308,1,0.7413,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:37.532250,1,0.7325,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:42.773139,1,0.7413,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:47.961741,1,0.7392,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:53.183235,1,0.7834,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:40:58.405796,1,0.764,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:41:27.590371,1,0.8148,high_risk,application_errors,order-service,rollback,"{'success': True, 'action': 'rollback', 'service': 'order-service', 'version': 'previous_stable', 'verification': {'verified': True, 'score': 4, 'before': {'timestamp': '2026-05-10T05:41:00.667719', 'request_rate': 5.511972719325122, 'error_rate': 1.5590414782831508, 'latency': 0.0, 'cpu': 0.4518487187723014, 'memory': 560705536.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-05-10T05:41:23.452945', 'request_rate': 5.192692393014592, 'error_rate': 1.4474398407816174, 'latency': 0.0, 'cpu': 0.39621384691289285, 'memory': 562782208.0, 'service_health': 8.0}}}"
2026-05-10T05:41:32.902924,1,0.7629,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:42:00.893949,1,0.8094,high_risk,application_errors,order-service,rollback,"{'success': True, 'action': 'rollback', 'service': 'order-service', 'version': 'previous_stable', 'verification': {'verified': True, 'score': 2, 'before': {'timestamp': '2026-05-10T05:41:33.835897', 'request_rate': 5.468642876794908, 'error_rate': 1.5814743864474208, 'latency': 0.0, 'cpu': 0.407864604899745, 'memory': 561909760.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-05-10T05:41:56.747185', 'request_rate': 13.87593629899592, 'error_rate': 3.28035232071334, 'latency': 0.0, 'cpu': 1.1406855895240542, 'memory': 562294784.0, 'service_health': 8.0}}}"
2026-05-10T05:42:06.555686,1,0.625,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:42:14.487739,1,0.625,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:42:19.746403,1,0.625,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:42:25.212259,1,0.625,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:42:30.514258,1,0.6837,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:42:35.807846,1,0.625,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:42:43.766415,1,0.625,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:42:48.976379,1,0.6517,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:42:54.184238,1,0.6617,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:42:59.364589,1,0.653,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:04.561775,1,0.6617,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:09.820156,1,0.653,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:17.579375,1,0.6595,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:22.769712,1,0.6719,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:27.945048,1,0.6717,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:33.144334,1,0.6748,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:38.577703,1,0.6748,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:43.806408,1,0.659,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:51.637442,1,0.6526,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:43:56.819772,1,0.6715,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:02.003070,1,0.6703,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:07.171194,1,0.677,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:12.338752,1,0.6717,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:20.256335,1,0.6526,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:25.458585,1,0.6506,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:30.665980,1,0.6462,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:35.837544,1,0.6562,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:41.020705,1,0.6562,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:46.227550,1,0.6595,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:54.196642,1,0.666,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:44:59.436009,1,0.6654,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:04.654185,1,0.6781,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:09.884352,1,0.6885,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:15.151255,1,0.697,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:45:20.363811,1,0.6804,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:28.196338,1,0.6761,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:33.420031,1,0.669,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:38.598576,1,0.6767,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:43.848243,1,0.68,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:49.104817,1,0.6579,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:45:54.311464,1,0.6617,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:02.429105,1,0.6524,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:07.684181,1,0.658,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:12.885024,1,0.6462,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:18.068768,1,0.6462,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:23.271732,1,0.6485,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:31.180711,1,0.6473,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:36.368349,1,0.6518,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:41.564679,1,0.6573,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:46.747498,1,0.6517,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:51.921619,1,0.6688,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:46:57.272308,1,0.6734,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:05.227471,1,0.6651,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:10.552137,1,0.6854,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:16.023673,1,0.6854,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:21.692482,1,0.6981,shadow,application_errors,order-service,rollback,no_execution
2026-05-10T05:47:26.964386,1,0.6754,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:32.572317,1,0.6761,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:40.492716,1,0.6625,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:45.688622,1,0.6726,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:51.127866,1,0.6792,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:47:56.462498,1,0.6557,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:01.669453,1,0.6658,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:09.543293,1,0.6573,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:15.082711,1,0.664,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:20.288157,1,0.67,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:25.525231,1,0.6719,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:30.723284,1,0.6719,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:35.920678,1,0.6579,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:43.827359,1,0.6546,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:49.006865,1,0.658,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:54.269372,1,0.6488,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:48:59.742617,1,0.6489,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:04.956235,1,0.6502,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:10.586719,1,0.6694,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:18.588956,1,0.6637,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:23.811785,1,0.6578,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:29.000674,1,0.6578,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:34.243698,1,0.6591,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:40.232135,1,0.6602,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:48.323406,1,0.6612,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:53.504074,1,0.6489,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:49:58.781526,1,0.654,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:04.011023,1,0.654,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:09.449700,1,0.6514,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:14.662594,1,0.6552,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:22.515727,1,0.6499,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:27.749396,1,0.6447,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:32.905564,1,0.6586,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:38.097990,1,0.6661,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:43.324643,1,0.6482,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:48.588771,1,0.6578,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:50:56.500528,1,0.6626,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:51:01.682342,1,0.6606,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:51:06.930676,1,0.6593,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:51:12.294810,1,0.6602,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:51:17.720175,1,0.6657,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:51:26.820923,1,0.6783,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:51:32.426627,1,0.6609,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:51:38.049927,1,0.6693,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T05:51:43.532684,1,0.6752,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:51:49.271582,1,0.6517,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:51:54.544434,1,0.6521,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:52:03.068646,1,0.6514,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:52:08.586502,1,0.6266,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:52:16.973184,1,0.6266,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:52:25.161324,1,0.6166,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:52:34.411762,1,0.7609,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:52:41.055488,1,0.7609,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:52:46.809395,1,0.7609,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:52:54.988805,1,0.7609,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:53:01.617507,1,0.7609,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:53:09.736126,1,0.6715,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:53:15.088087,1,0.6923,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:53:20.315767,1,0.6823,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:53:25.514195,1,0.7138,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:53:30.731253,1,0.7458,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:53:46.863132,1,0.7458,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:53:57.954691,1,0.6835,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:54:09.097755,1,0.6648,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:54:19.102669,1,0.6705,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:54:38.168768,1,0.6245,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:54:47.078901,1,0.6324,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:54:53.212680,1,0.6291,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:55:00.561954,1,0.6324,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:55:08.469574,1,0.6324,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:56:05.964700,1,0.7182,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:56:17.389941,1,0.7375,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:56:31.020055,1,0.7375,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:56:46.596481,0,0.6921,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:56:55.384875,0,0.6921,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:57:09.346219,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:57:18.217879,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:57:27.214766,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:57:35.914446,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:57:53.441401,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:58:02.692503,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:58:14.356290,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:58:23.180475,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:58:30.660599,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:58:49.139306,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:58:58.960285,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:59:07.847944,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:59:18.702932,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T05:59:26.414419,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:59:34.350570,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:59:43.159141,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:59:52.266449,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T05:59:59.268954,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:00:05.460268,1,0.6617,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:00:11.683540,1,0.7003,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:00:17.733923,1,0.6658,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:00:26.799516,1,0.6658,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:00:32.625182,1,0.6658,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:00:39.137978,1,0.657,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:00:45.366064,1,0.6905,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:00:51.415724,1,0.6604,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:01:01.259010,1,0.691,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:01:07.505124,1,0.691,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:01:14.845380,1,0.6795,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:02:20.839975,1,0.6761,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:02:28.581326,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:02:37.506275,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:02:49.858036,1,0.737,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:03:03.153465,1,0.6742,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:03:14.263507,1,0.6742,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:03:28.169352,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:03:37.172427,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:03:46.155562,1,0.6658,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:04:01.524269,1,0.6658,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:04:10.265380,0,0.6921,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:04:18.985974,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:05:22.486200,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:05:30.006538,1,0.6934,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:05:37.581252,1,0.6934,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:05:48.138152,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:05:58.333827,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:06:07.801526,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:06:15.637498,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:06:24.945240,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:06:32.262733,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:06:38.463090,1,0.6783,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T06:06:44.658343,1,0.7249,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T06:06:50.675435,1,0.7229,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T06:06:59.225279,1,0.737,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T06:07:05.311924,1,0.7483,shadow,unknown,unknown,shadow_mode,no_execution
2026-05-10T06:07:12.090491,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:07:18.680192,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:07:25.028820,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:07:32.985689,1,0.7708,manual_approval,shadow_mode_user_approved,order-service,restart_container,"{'success': False, 'action': 'restart_skipped', 'reason': 'threshold_not_met_or_cooldown_active'}"
2026-05-10T06:07:34.711400,1,0.7708,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:07:41.411478,1,0.7483,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:07:48.188917,1,0.662,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:07:54.748914,1,0.662,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:08:03.659158,1,0.6621,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:08:09.645515,1,0.6621,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:08:16.206550,1,0.6621,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:09:20.189584,1,0.6621,manual_approval,shadow_mode_user_approved,order-service,restart_container,"{'success': False, 'action': 'restart_skipped', 'reason': 'threshold_not_met_or_cooldown_active'}"
2026-05-10T06:09:21.966040,1,0.6609,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-05-10T06:09:28.582925,0,0.6913,shadow,service_down,user-service,restart_container,no_execution
2026-05-10T06:09:35.237703,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
